record_id,source,family,mode,descriptor_signature,n,p,q,k,total_budget,stack_rank,target_rank,local_exact,shared_exact,context_gap,cid,rowspace_residual,collision_gap,collision_gap_mode,delta_free,delta_c,library_rank_gain,library_full_feasible,dfmi,idelb,cl,status_label,scope_note
deep_1159,multicontext_witness,shared_exact,shared_exact,n6|k3|m2|r2|b6,6,2,,3,6,2,,0,0,0,3.4754109128,3.4754109128,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1160,multicontext_witness,redundant_measurement,redundant_measurement,n4|k4|m2|r1|b8,4,2,,4,8,1,,0,0,0,1.6583123952,1.6583123952,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1161,multicontext_witness,mixed_random,mixed_random,n7|k3|m2|r6|b6,7,2,,3,6,6,,0,0,0,4.6271991846,0.0477198479,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1162,multicontext_witness,drift_prone,drift_prone,n4|k3|m2|r4|b6,4,2,,3,6,4,,0,0,0,0.0693701071,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1163,multicontext_witness,shared_exact,shared_exact,n7|k2|m2|r2|b4,7,2,,2,4,2,,0,0,0,3.7216708816,3.7216708816,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1164,multicontext_witness,mixed_random,mixed_random,n5|k3|m2|r5|b6,5,2,,3,6,5,,0,0,0,4.9000025004,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1165,multicontext_witness,local_only,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,5.3404177363,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1166,multicontext_witness,shared_exact,shared_exact,n7|k3|m2|r2|b6,7,2,,3,6,2,,0,0,0,5.9839721899,5.9839721899,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1167,multicontext_witness,mixed_random,mixed_random,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,4.7318904013,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1168,multicontext_witness,redundant_measurement,redundant_measurement,n6|k3|m2|r1|b6,6,2,,3,6,1,,0,0,0,5.1897334549,5.1897334549,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1169,multicontext_witness,mixed_random,mixed_random,n7|k2|m2|r4|b4,7,2,,2,4,4,,0,0,0,4.6683384936,1.3105487182,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1170,multicontext_witness,mixed_random,mixed_random,n5|k2|m2|r4|b4,5,2,,2,4,4,,0,0,0,5.1846084991,1.7541160386,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1171,multicontext_witness,shared_exact,shared_exact,n4|k4|m2|r2|b8,4,2,,4,8,2,,1,1,0,0.0,0.0,,,0,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1172,multicontext_witness,mixed_random,mixed_random,n5|k4|m2|r5|b8,5,2,,4,8,5,,0,0,0,3.6480183214,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1173,multicontext_witness,local_only,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,4.7412108093,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1174,multicontext_witness,mixed_random,mixed_random,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,4.4127923866,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1175,multicontext_witness,mixed_random,mixed_random,n7|k5|m2|r7|b10,7,2,,5,10,7,,0,0,0,4.8860872259,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1176,multicontext_witness,shared_exact,shared_exact,n6|k2|m2|r2|b4,6,2,,2,4,2,,0,0,0,3.396614617,3.396614617,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1177,multicontext_witness,shared_exact,shared_exact,n5|k4|m2|r2|b8,5,2,,4,8,2,,0,0,0,1.1043152607,1.1043152607,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1178,multicontext_witness,redundant_measurement,redundant_measurement,n5|k5|m2|r1|b10,5,2,,5,10,1,,0,0,0,4.8759614437,4.8759614437,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1179,multicontext_witness,redundant_measurement,redundant_measurement,n7|k2|m2|r1|b4,7,2,,2,4,1,,0,0,0,4.5129443456,4.5129443456,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1180,multicontext_witness,shared_exact,shared_exact,n4|k5|m2|r2|b10,4,2,,5,10,2,,0,0,0,2.8584161061,2.8584161061,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1181,multicontext_witness,shared_exact,shared_exact,n5|k3|m2|r2|b6,5,2,,3,6,2,,0,0,0,3.219688923,3.219688923,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1182,multicontext_witness,local_only,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,6.3005321667,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1183,multicontext_witness,mixed_random,mixed_random,n5|k4|m2|r5|b8,5,2,,4,8,5,,0,0,0,4.4114670002,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1184,multicontext_witness,local_only,local_only,n4|k2|m2|r3|b4,4,2,,2,4,3,,1,0,1,2.417469441,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1185,multicontext_witness,mixed_random,mixed_random,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,2.2567900557,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1186,multicontext_witness,local_only,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,4.2698905684,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1187,multicontext_witness,mixed_random,mixed_random,n7|k3|m2|r6|b6,7,2,,3,6,6,,0,0,0,5.4203913738,2.4809100349,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1188,multicontext_witness,mixed_random,mixed_random,n5|k4|m2|r5|b8,5,2,,4,8,5,,0,0,0,3.0488601013,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1189,multicontext_witness,shared_exact,shared_exact,n7|k3|m2|r2|b6,7,2,,3,6,2,,0,0,0,3.946110144,3.946110144,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1190,multicontext_witness,shared_exact,shared_exact,n4|k3|m2|r2|b6,4,2,,3,6,2,,0,0,0,1.9380353096,1.9380353096,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1191,multicontext_witness,redundant_measurement,redundant_measurement,n7|k2|m2|r1|b4,7,2,,2,4,1,,0,0,0,4.1868140351,4.1868140351,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1192,multicontext_witness,mixed_random,mixed_random,n4|k2|m2|r4|b4,4,2,,2,4,4,,0,0,0,5.1906160569,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1193,multicontext_witness,redundant_measurement,redundant_measurement,n4|k3|m2|r1|b6,4,2,,3,6,1,,0,0,0,3.6193922142,3.6193922142,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1194,multicontext_witness,mixed_random,mixed_random,n7|k5|m2|r7|b10,7,2,,5,10,7,,0,0,0,5.2146098882,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1195,multicontext_witness,local_only,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,5.9358968186,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1196,multicontext_witness,local_only,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,3.3760567854,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1197,multicontext_witness,local_only,local_only,n7|k3|m2|r4|b6,7,2,,3,6,4,,1,0,1,4.233293645,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1198,multicontext_witness,drift_prone,drift_prone,n5|k3|m2|r4|b6,5,2,,3,6,4,,0,0,0,1.4736622552,1.0138156687,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1199,multicontext_witness,shared_exact,shared_exact,n4|k5|m2|r2|b10,4,2,,5,10,2,,0,0,0,0.4813598623,0.4813598623,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1200,multicontext_witness,local_only,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,5.0911974914,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1201,multicontext_witness,shared_exact,shared_exact,n4|k2|m2|r2|b4,4,2,,2,4,2,,0,0,0,0.6841674549,0.6841674549,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1202,multicontext_witness,local_only,local_only,n7|k5|m2|r6|b10,7,2,,5,10,6,,1,0,1,5.8400869447,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1203,multicontext_witness,mixed_random,mixed_random,n5|k2|m2|r4|b4,5,2,,2,4,4,,0,0,0,4.1847010234,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1204,multicontext_witness,local_only,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,4.8312473875,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1205,multicontext_witness,local_only,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,4.7482744828,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1206,multicontext_witness,drift_prone,drift_prone,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,1.1130550858,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1207,multicontext_witness,mixed_random,mixed_random,n5|k4|m2|r5|b8,5,2,,4,8,5,,0,0,0,3.8611848265,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1208,multicontext_witness,local_only,local_only,n7|k3|m2|r4|b6,7,2,,3,6,4,,1,0,1,6.7431141099,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1209,multicontext_witness,shared_exact,shared_exact,n5|k2|m2|r2|b4,5,2,,2,4,2,,1,1,0,0.0,0.0,,,0,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1210,multicontext_witness,shared_exact,shared_exact,n6|k4|m2|r2|b8,6,2,,4,8,2,,0,0,0,4.2845236441,4.2845236441,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1211,multicontext_witness,local_only,local_only,n5|k3|m2|r4|b6,5,2,,3,6,4,,1,0,1,4.9901064245,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1212,multicontext_witness,drift_prone,drift_prone,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,2.4700712854,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1213,multicontext_witness,local_only,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,4.5484229989,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1214,multicontext_witness,local_only,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,5.6221061674,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1215,multicontext_witness,shared_exact,shared_exact,n4|k5|m2|r2|b10,4,2,,5,10,2,,0,0,0,0.581318359,0.581318359,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1216,multicontext_witness,local_only,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,3.3191130607,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1217,multicontext_witness,shared_exact,shared_exact,n7|k4|m2|r2|b8,7,2,,4,8,2,,0,0,0,3.4404555939,3.4404555939,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1218,multicontext_witness,mixed_random,mixed_random,n5|k3|m2|r5|b6,5,2,,3,6,5,,0,0,0,4.924598706,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1219,multicontext_witness,redundant_measurement,redundant_measurement,n6|k3|m2|r1|b6,6,2,,3,6,1,,0,0,0,4.2938910093,4.2938910093,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1220,multicontext_witness,local_only,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,5.7015445888,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1221,multicontext_witness,shared_exact,shared_exact,n6|k4|m2|r2|b8,6,2,,4,8,2,,0,0,0,4.2825996008,4.2825996008,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1222,multicontext_witness,local_only,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,2.3563108082,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1223,multicontext_witness,local_only,local_only,n7|k2|m2|r3|b4,7,2,,2,4,3,,1,0,1,2.8443184198,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1224,multicontext_witness,local_only,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,4.7756069645,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1225,multicontext_witness,mixed_random,mixed_random,n7|k4|m2|r7|b8,7,2,,4,8,7,,0,0,0,6.6510970097,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1226,multicontext_witness,drift_prone,drift_prone,n7|k3|m2|r4|b6,7,2,,3,6,4,,0,0,0,4.9949681767,3.3173064145,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1227,multicontext_witness,local_only,local_only,n7|k2|m2|r3|b4,7,2,,2,4,3,,1,0,1,3.6751484982,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1228,multicontext_witness,local_only,local_only,n6|k4|m2|r5|b8,6,2,,4,8,5,,1,0,1,5.1226512325,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1229,multicontext_witness,local_only,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,4.545157206,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1230,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,4.058302369,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1231,multicontext_witness,mixed_random,mixed_random,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,3.3946322952,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1232,multicontext_witness,local_only,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,3.5633928828,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1233,multicontext_witness,mixed_random,mixed_random,n6|k3|m2|r6|b6,6,2,,3,6,6,,0,0,0,6.3207215071,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1234,multicontext_witness,shared_exact,shared_exact,n5|k5|m2|r2|b10,5,2,,5,10,2,,0,0,0,1.2859495117,1.2859495117,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1235,multicontext_witness,local_only,local_only,n7|k4|m2|r5|b8,7,2,,4,8,5,,1,0,1,5.2674869659,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1236,multicontext_witness,drift_prone,drift_prone,n6|k2|m2|r3|b4,6,2,,2,4,3,,0,0,0,5.2974631865,4.4733356617,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1237,multicontext_witness,local_only,local_only,n4|k5|m2|r4|b10,4,2,,5,10,4,,1,0,1,5.2788252161,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1238,multicontext_witness,shared_exact,shared_exact,n5|k4|m2|r2|b8,5,2,,4,8,2,,0,0,0,3.6594131152,3.6594131152,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1239,multicontext_witness,local_only,local_only,n5|k4|m2|r5|b8,5,2,,4,8,5,,1,0,1,2.9200641186,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1240,multicontext_witness,mixed_random,mixed_random,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,4.2098597025,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1241,multicontext_witness,shared_exact,shared_exact,n5|k5|m2|r2|b10,5,2,,5,10,2,,0,0,0,1.8552251791,1.8552251791,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1242,multicontext_witness,shared_exact,shared_exact,n7|k2|m2|r2|b4,7,2,,2,4,2,,0,0,0,5.5103094933,5.5103094933,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1243,multicontext_witness,mixed_random,mixed_random,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,5.7727893564,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1244,multicontext_witness,redundant_measurement,redundant_measurement,n4|k3|m2|r1|b6,4,2,,3,6,1,,0,0,0,4.0950251244,4.0950251244,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1245,multicontext_witness,shared_exact,shared_exact,n6|k5|m2|r2|b10,6,2,,5,10,2,,0,0,0,5.4711363841,5.4711363841,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1246,multicontext_witness,mixed_random,mixed_random,n7|k5|m2|r7|b10,7,2,,5,10,7,,0,0,0,5.3521841102,0.0,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1247,multicontext_witness,shared_exact,shared_exact,n5|k5|m2|r2|b10,5,2,,5,10,2,,0,0,0,2.6951063664,2.6951063664,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1248,multicontext_witness,shared_exact,shared_exact,n6|k4|m2|r2|b8,6,2,,4,8,2,,0,0,0,1.5735915849,1.5735915849,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1249,multicontext_witness,redundant_measurement,redundant_measurement,n4|k2|m2|r1|b4,4,2,,2,4,1,,0,0,0,4.2661458015,4.2661458015,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1250,multicontext_witness,local_only,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,4.1579118044,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1251,multicontext_witness,local_only,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,5.3648575863,0.0,,,2,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1252,multicontext_witness,mixed_random,mixed_random,n7|k2|m2|r4|b4,7,2,,2,4,4,,0,0,0,5.0451896949,3.8726897048,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1253,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,4.0531288307,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1254,multicontext_witness,mixed_random,mixed_random,n7|k4|m2|r7|b8,7,2,,4,8,7,,0,0,0,3.8998865027,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1255,multicontext_witness,shared_exact,shared_exact,n6|k3|m2|r2|b6,6,2,,3,6,2,,0,0,0,2.395432161,2.395432161,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1256,multicontext_witness,mixed_random,mixed_random,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,2.4726633613,0.0,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1257,multicontext_witness,mixed_random,mixed_random,n4|k5|m2|r4|b10,4,2,,5,10,4,,0,0,0,3.3341881584,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1258,multicontext_witness,shared_exact,shared_exact,n6|k2|m2|r2|b4,6,2,,2,4,2,,0,0,0,1.9487985819,1.9487985819,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1259,multicontext_witness,drift_prone,drift_prone,n4|k3|m2|r4|b6,4,2,,3,6,4,,0,0,0,1.6244359644,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1260,multicontext_witness,drift_prone,drift_prone,n6|k4|m2|r5|b8,6,2,,4,8,5,,0,0,0,4.1918302379,0.8973051811,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1261,multicontext_witness,shared_exact,shared_exact,n4|k2|m2|r2|b4,4,2,,2,4,2,,0,0,0,3.4823819617,3.4823819617,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1262,multicontext_witness,local_only,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.7436926714,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1263,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,3.6844674501,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1264,multicontext_witness,local_only,local_only,n5|k5|m2|r5|b10,5,2,,5,10,5,,1,0,1,3.1559870318,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1265,multicontext_witness,shared_exact,shared_exact,n7|k5|m2|r2|b10,7,2,,5,10,2,,0,0,0,3.7691612333,3.7691612333,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1266,multicontext_witness,local_only,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,4.1147655315,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1267,multicontext_witness,mixed_random,mixed_random,n7|k2|m2|r4|b4,7,2,,2,4,4,,0,0,0,3.1371579356,2.3054821916,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1268,multicontext_witness,mixed_random,mixed_random,n7|k5|m2|r7|b10,7,2,,5,10,7,,0,0,0,4.3698241283,0.0,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1269,multicontext_witness,shared_exact,shared_exact,n4|k4|m2|r2|b8,4,2,,4,8,2,,0,0,0,1.8511487224,1.8511487224,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1270,multicontext_witness,mixed_random,mixed_random,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,3.5612402893,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1271,multicontext_witness,drift_prone,drift_prone,n6|k3|m2|r4|b6,6,2,,3,6,4,,0,0,0,2.505075877,1.8259924824,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1272,multicontext_witness,mixed_random,mixed_random,n7|k3|m2|r6|b6,7,2,,3,6,6,,0,0,0,3.5053381362,1.6032790214,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1273,multicontext_witness,local_only,local_only,n6|k5|m2|r6|b10,6,2,,5,10,6,,1,0,1,4.7112312328,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1274,multicontext_witness,local_only,local_only,n4|k2|m2|r3|b4,4,2,,2,4,3,,1,0,1,4.4972340794,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1275,multicontext_witness,local_only,local_only,n4|k4|m2|r4|b8,4,2,,4,8,4,,1,0,1,4.0918300925,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1276,multicontext_witness,mixed_random,mixed_random,n5|k2|m2|r4|b4,5,2,,2,4,4,,0,0,0,4.057200585,0.2581988897,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1277,multicontext_witness,local_only,local_only,n5|k2|m2|r3|b4,5,2,,2,4,3,,1,0,1,2.4159866872,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1278,multicontext_witness,local_only,local_only,n4|k3|m2|r4|b6,4,2,,3,6,4,,1,0,1,3.113730616,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
deep_1279,multicontext_witness,mixed_random,mixed_random,n4|k4|m2|r4|b8,4,2,,4,8,4,,0,0,0,5.9931989036,0.0,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1280,multicontext_witness,shared_exact,shared_exact,n4|k2|m2|r2|b4,4,2,,2,4,2,,0,0,0,1.1099027246,1.1099027246,,,2,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1281,multicontext_witness,redundant_measurement,redundant_measurement,n7|k3|m2|r1|b6,7,2,,3,6,1,,0,0,0,4.4893035266,4.4893035266,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1282,multicontext_witness,shared_exact,shared_exact,n6|k5|m2|r2|b10,6,2,,5,10,2,,0,0,0,4.1746001433,4.1746001433,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1283,multicontext_witness,shared_exact,shared_exact,n5|k5|m2|r2|b10,5,2,,5,10,2,,0,0,0,2.8867513459,2.8867513459,,,3,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1284,multicontext_witness,shared_exact,shared_exact,n7|k5|m2|r2|b10,7,2,,5,10,2,,0,0,0,3.974737989,3.974737989,,,,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1285,multicontext_witness,mixed_random,mixed_random,n7|k3|m2|r6|b6,7,2,,3,6,6,,0,0,0,6.1375296175,1.6898378605,,,4,,,,,,,VALIDATED / NUMERICAL ONLY,context-indexed supported family
deep_1286,multicontext_witness,local_only,local_only,n6|k3|m2|r4|b6,6,2,,3,6,4,,1,0,1,4.5215625044,0.0,,,1,,,,,,,PROVED ON SUPPORTED FAMILY,context-indexed supported family
