theta,phi,m_x,m_y,m_z,alpha_1,alpha_2,alpha_1_sq_plus_alpha_2_sq
2.59872339931,2.91402408043,0.0921914645098,0.591485121744,0.801028142219,0.602893968746,0.797821322384,1
2.50749645644,-0.412032242718,-0.729658892269,-0.108629043351,0.675127863351,0.255662963466,0.966765974325,1
1.62742882424,-2.5779576034,0.760631055924,0.607322433449,-0.229346590541,0.935674460167,0.352864428063,1
1.29310357055,-2.85508456592,0.749683595141,-0.65342757392,-0.104913835208,0.0543181468847,0.998523679699,1
2.09919495576,0.840354015157,0.00656533370262,-0.574079244154,-0.818773422764,0.921512086145,0.388349681459,1
1.62093055162,3.06765459729,-0.259350155107,-0.856262939668,-0.446711624202,0.447064299213,0.89450182357,1
0.580726277512,-0.646439776191,0.395708973531,-0.639608362582,0.659026214033,0.636492554297,0.771282845865,1
2.58270626676,-2.73794807434,-0.357956830453,0.625431818264,-0.693326725459,0.38304118647,0.923731264745,1
0.218201167017,-0.958081269118,-0.339476551427,0.867922600475,-0.362582446646,0.964220444203,0.265101744583,1
0.260757691549,0.243069026245,0.944093366107,-0.0364326880108,-0.327658931386,0.964662429495,0.263488893734,1
0.260459906252,1.97833017663,0.484139867404,-0.375420305242,0.790359527811,0.925399168643,0.378993903215,1
2.0320295263,2.94042447028,-0.10579767883,-0.725186523758,0.680375893836,0.628296005083,0.777974376183,1
2.82704378078,-0.968462880027,-0.760043288075,0.627304625598,0.169773693358,0.952634191347,0.304118558257,1
2.18756824186,-3.00316334169,0.822076048599,0.484440886509,0.29917887258,0.58687355169,0.8096785994,1
1.21736878801,0.769189053509,0.30870981671,-0.80531860567,0.506122704913,0.598027086753,0.801475890785,1
0.608530264415,0.832667318242,0.27351482225,-0.53746018124,-0.797700567626,0.44572330567,0.89517078526,1
2.40786727093,2.62926070658,-0.554291939888,0.187340744862,0.810964790043,0.99381068628,0.111086992202,1
1.32001495742,-2.04414950362,-0.872772374015,0.42207690209,0.245192723951,0.232802951563,0.972523925538,1
0.770000697908,-2.07832947984,0.245296352656,0.300715228184,0.92162902022,0.997237086521,0.0742845425867,1
2.41576421924,-0.503680908141,0.801867353341,0.26419694374,-0.535918578298,0.119099028258,0.99288238048,1
2.67533072537,-2.16136203714,-0.0371978699092,-0.685963671151,0.726684360872,0.924920714384,0.380160061162,1
1.99810750198,-2.48690339124,0.565508505938,0.55979049118,0.605668833354,0.91361969493,0.40656986243,1
0.748226950103,0.244009540629,-0.758485008861,-0.105048442118,0.643168186513,0.996681645902,0.081398382798,1
0.285083760433,2.74144575441,0.150301758825,0.94724847443,-0.283071914863,0.307527414226,0.951539221209,1
2.51103990962,0.0523458907084,0.409050902117,-0.825014000129,0.38990929595,0.527580263069,0.849505188931,1
1.5192107148,-1.81291810259,-0.989278981828,0.0122966172371,0.14551937781,0.137477055707,0.990504951605,1
2.79195678441,2.86868015693,0.64284198685,0.285946378208,0.71062567413,0.509661144125,0.860375219407,1
2.38477677307,1.88364384721,-0.265327786162,-0.536191119092,0.801311580908,0.496293483653,0.868154812279,1
2.86450600572,-1.77110925871,0.742107576374,-0.367229239415,-0.560730800658,0.0632701195122,0.99799643886,1
2.76044737212,1.9388688384,0.818163185555,0.264576932953,0.510497843631,0.167393153378,0.9858902232,1
1.44360938399,0.838576841766,-0.643044753509,0.356096119716,0.678003686205,0.695569014765,0.718459286042,1
1.38067562121,1.95269376874,-0.337903026333,-0.402719657249,-0.850669396687,0.862023620058,0.506868107561,1
1.94606604074,-1.39678279534,-0.233690686933,-0.756980096671,0.61022110426,0.916252621441,0.400600965678,1
2.25363345182,1.11814377858,0.107653778112,0.656648334642,-0.746474131279,0.680459111136,0.732786052046,1
1.93168020822,-2.63506921864,0.541106233851,-0.60932051051,-0.579596893677,0.605407578125,0.795915613836,1
0.936936727607,-0.0847714374673,0.504751444235,-0.822699097475,0.261518975518,0.163047332042,0.986618248115,1
0.788841158595,-2.22671115226,-0.704001960566,0.273707593694,0.655336091386,0.398863583762,0.917010273415,1
0.6365203242,1.07224974494,-0.787534969692,0.58284904276,0.200189072794,0.0104623970796,0.999945267626,1
1.07071704142,1.73562957851,0.0187107341248,0.639374795283,-0.768667535144,0.992097268888,0.12547114834,1
2.31253280679,-1.38946772695,-0.336180981031,0.941238001637,0.0324556970073,0.970031827538,0.242977886986,1
2.00399376169,-2.78836808886,-0.0945348188964,-0.748902199868,0.655902937216,0.741900929347,0.670509515991,1
1.33965318037,2.88921898443,0.434880991481,0.501769355769,0.747733934538,0.80108421971,0.598551646002,1
2.00371095661,-1.30205730721,0.426142329929,0.848321909859,0.314249346692,0.0163260616284,0.999866720974,1
2.5344737519,3.07144501164,0.164196224975,-0.888920911609,0.427620407147,0.0664261857122,0.99779134184,1
1.89729029051,-2.65288315039,-0.216082772593,0.821420212439,-0.52780400717,0.562482885462,0.826808928086,1
2.65669085235,-0.978845637042,0.788450952348,0.507302814276,-0.347834659529,0.153246413292,0.988188006815,1
2.8885565824,2.86652105031,-0.182422679857,0.732970271361,-0.655344601851,0.289889428574,0.957060143983,1
1.75724072518,-1.683315918,-0.310478445589,-0.805403148318,-0.504904845991,0.842693078821,0.538394256013,1
0.227068311603,0.808311323061,0.76590841263,-0.0974863076455,0.635516107809,0.439218026554,0.898380501319,1
2.14014612118,1.56064618681,0.427052121484,-0.798853276793,-0.423627109252,0.874640822906,0.484771524439,1
1.6162872756,-0.27718678658,-0.0593419744432,-0.996706881141,0.0552623122472,0.0665389270514,0.997783829888,1
0.84525262061,-1.08389346924,-0.00971038082762,-0.201613676164,-0.979416986828,0.992715252979,0.120484133821,1
1.3303177802,1.21605535843,0.938199554653,-0.2933521343,0.183646728667,0.166989422632,0.985958687131,1
0.344508067759,-2.72883893159,0.839516347909,0.542203302275,0.0350411271932,0.985847769951,0.16764299712,1
2.54019999113,-1.60698685034,-0.250405006919,0.260912516058,-0.932320755681,0.942884869639,0.333118781527,1
0.357345140352,0.266879529898,0.790001017536,0.393754213811,0.469953201285,0.966607723294,0.256260627622,1
2.01506666168,0.552663516625,0.435658773726,-0.00937219562919,-0.900063106023,0.940556451325,0.339637397633,1
1.16159571164,-1.71494796279,-0.853161859812,-0.232417612758,-0.467008452002,0.574195026199,0.818718554748,1
1.6677973344,-1.30578990835,0.708915457107,-0.317903642106,-0.629584107972,0.693815728072,0.720152577917,1
2.36168388647,0.199237116252,-0.0200335960809,0.361054401518,-0.932329541617,0.865647911216,0.50065326705,1
1.61550574436,-0.342124843509,-0.695393688476,-0.235395382686,-0.678982055608,0.839849446641,0.54281940549,1
0.421394500973,1.71862479444,-0.54745465478,0.59287989179,-0.590581776616,0.882057781302,0.471141242564,1
0.78924770909,0.0662535079009,0.64080712184,-0.638856493399,0.425709541168,0.17158087312,0.985170038105,1
2.35745808797,-1.20796713329,-0.744333505957,-0.404612052462,0.531278381748,0.477297453677,0.878741794109,1
1.27617599959,-1.08509457704,-0.691605751255,0.184628698161,0.69827911944,0.838751707335,0.544514070932,1
2.07198718993,-2.46811348504,-0.770548515615,0.637282529626,0.0112233024453,0.109937076548,0.993938549006,1
0.627629085352,0.0529109275004,0.46334297366,-0.507576336149,0.726415550316,0.137536217723,0.990496738417,1
2.61720552957,-2.87750907335,0.431622349671,-0.880680157652,-0.19520401426,0.260159172891,0.965565743365,1
2.4597474239,1.87279022129,-0.369325083401,-0.925459072437,-0.0844066822886,0.721335690879,0.692585605585,1
1.17493306449,1.28943586346,0.322174665215,0.946443769718,-0.0211583518991,0.993401347191,0.114689857442,1
2.79901730755,-0.362203255507,0.325754338762,-0.747530796094,0.578862522253,0.781430626193,0.623992128514,1
1.60126971573,-1.2778579538,0.326243128972,-0.748106447311,-0.577842681264,0.985162519272,0.171624038587,1
0.81470277389,2.51348004589,0.438211592518,-0.484923118172,0.756848842005,0.990836677347,0.135065461253,1
1.83587333316,2.40827237255,-0.322587971724,-0.869757874359,0.373441080345,0.299544311273,0.954082389306,1
0.496697243883,-2.90135581342,-0.816605007441,0.564587300486,-0.119989340998,0.650680574539,0.759351558844,1
2.61199970568,-2.14353945329,0.99572129127,0.0367443003796,-0.0847877733053,0.548002773989,0.836476514733,1
2.20138684426,-2.16867572257,0.933358182493,-0.341352722847,-0.110999197196,0.235097914097,0.97197169238,1
1.40578066263,-1.4469398894,0.303465934551,-0.260482109162,0.916546505843,0.953962687897,0.299925307534,1
1.49017331214,3.05756892998,0.330577921061,0.248313373866,0.910526609422,0.959103383086,0.283056002501,1
2.0382932947,2.54869606385,-0.76591905532,0.540423205235,0.348296942193,0.999620103858,0.0275617119013,1
2.27115330022,-1.46835900609,0.0814332851142,-0.302977717228,0.949512044652,0.998542795191,0.0539656017477,1
1.65041731545,-2.01183487521,-0.597746909469,-0.788435080804,0.145150802884,0.735894313768,0.677096417775,1
2.46006352691,2.60072949721,-0.404171639246,0.683711189551,-0.607605377948,0.389135881024,0.921180365672,1
1.37855291777,-1.17765366421,-0.684600988385,-0.00863298933664,0.728866900194,0.768719718065,0.639585799606,1
2.02012364569,-1.6215759222,0.0370713784322,0.56429579761,-0.824739938223,0.999964056647,0.00847852660526,1
2.03031537076,-1.74670776513,-0.585086165229,0.752189594738,-0.303125374764,0.61691544187,0.787029438828,1
2.38680089018,-0.0252361736164,-0.9519515497,-0.0852128619428,0.294154747002,0.976061416327,0.217495083985,1
2.24046733461,-0.488067000935,0.867270774488,-0.328252400922,-0.37428834474,0.921777970663,0.387718161557,1
1.52009127174,1.82482144116,-0.348328167309,-0.869618196902,0.349902385639,0.572170157426,0.8201349346,1
1.63177060462,-1.04899584417,0.368890950748,0.927955694194,0.0530819749955,0.0193825064272,0.999812141577,1
0.217471941071,-0.262401901246,-0.96326922808,0.266086190974,0.0362012873631,0.999973911383,0.00722333394424,1
1.02313863207,-0.471863630926,-0.287749642232,-0.955526940443,-0.0645632208208,0.148863830518,0.988857704608,1
2.00675447152,-0.102151653653,-0.662965284792,-0.6972059013,0.272728734007,0.00164871322335,0.999998640871,1
1.31272297624,1.87154438723,0.130387690717,0.989261559217,-0.0660349722855,0.577161712838,0.81662987775,1
1.6317017234,0.639344879249,-0.59632970805,-0.0751874270425,-0.79921069194,0.942031541831,0.335524327278,1
1.12743288839,0.806032851236,0.420054564451,0.906937944301,0.0319018505841,0.75727920408,0.65309127009,1
1.12879742864,3.00699891692,0.110543163989,-0.587361008191,-0.801740141787,0.750488879085,0.660883077684,1
1.1580175426,1.98608972961,-0.0890288597734,0.996025123588,-0.00279558747553,0.766655299482,0.642058916125,1
2.56589645479,-1.20611194242,0.278058479196,0.166130032737,0.946088946331,0.8263202008,0.563200608797,1
0.297685001757,0.101419054107,-0.248293496358,-0.968217784182,-0.0300776006358,0.323793348725,0.946127828214,1
1.17618660146,2.11322727708,0.952649286907,-0.138518149546,-0.27068812017,0.0204332589373,0.99979121917,1
1.3366280961,2.82576911212,-0.683358159459,0.310458180563,0.660785399371,0.984793595697,0.173728448659,1
1.00430187155,-0.185064091632,0.585978765769,0.248855627676,-0.771167791496,0.935762914248,0.352629789322,1
2.6234160878,1.33152051024,0.569939075408,0.171624184624,-0.803563681095,0.255914058614,0.96669953688,1
0.449501832927,2.21417159912,-0.905075395152,0.423291386422,0.0407790543207,0.855345515755,0.518057958801,1
1.55939676629,-2.18703772732,0.173596973291,-0.978090145887,-0.114907603676,0.171210124596,0.985234537172,1
0.422579319491,0.833989295518,0.945986160705,-0.22266762401,0.235646584893,0.364374005914,0.931252696004,1
1.6788395612,-1.00949325426,0.499746241922,0.0178384561835,0.865988154172,0.899010337443,0.437927406279,1
1.45875944039,2.66796658866,0.207776540007,0.309394540864,-0.92795685649,0.92735365401,0.374186050508,1
2.61431856119,-0.721617651958,-0.276357101478,0.378408673849,0.883421546046,0.43610818671,0.8998942435,1
1.72084404663,-0.58984270346,0.442518838431,0.886346889282,0.13625809882,0.117227139499,0.993105129261,1
0.461448221705,2.75703690229,0.256438346503,-0.74776854496,0.612439039914,0.776953754587,0.629557672682,1
2.627937232,-1.38228750124,-0.792726096928,-0.584868868765,-0.171795639059,0.307032096268,0.951699160376,1
2.81879084834,1.00713925662,0.20040563305,0.956809068332,0.210603867484,0.939255453061,0.343218871705,1
2.34405651138,0.127197738824,-0.902041587583,0.430166471932,0.035746058471,0.719908318587,0.694069170061,1
0.970682797643,1.10562649986,0.734556282813,-0.280344566286,-0.617927173326,0.578322601509,0.815808168986,1
1.38007112104,2.93889403912,0.322367752782,-0.026641164911,-0.946239546996,0.99900283514,0.0446467846801,1
2.31086593674,-2.14805513459,-0.881871873927,-0.322499342759,0.343942105444,0.803828115423,0.594861631689,1
1.16170688464,-2.49912032856,-0.93933379405,0.217179175524,-0.265490544226,0.554567097672,0.832139011331,1
1.72489471488,1.82460926998,0.151507725181,0.660822437022,-0.73509122967,0.896923294847,0.442186163467,1
0.296894647251,-2.37448314234,0.33222692289,-0.543178719173,-0.771091532015,0.498406237483,0.866943609722,1
1.88126533456,0.753140854832,-0.521439675594,-0.608689289847,0.597994994245,0.965864153697,0.259049100756,1
2.34868126169,-0.205135072433,-0.639203480721,-0.66109249399,-0.392906636015,0.626298409035,0.779583416217,1
1.50232525013,2.09102007585,0.548241568741,0.233037006922,-0.80319669802,0.802810713244,0.596233979827,1
2.85207186462,0.01942563947,0.955283812971,0.147667351207,-0.256178043679,0.988531314106,0.151016029055,1
2.92429626534,-0.582866266775,0.864817343843,-0.216559642428,0.452982210534,0.952093828445,0.305806052648,1
1.56816893944,2.41283857012,0.54239679153,0.819968473194,-0.182913705081,0.185132572581,0.982713554689,1
1.09817243715,-0.820395822302,-0.0881199208716,-0.596409923303,-0.797828354304,0.881945259759,0.471351841822,1
0.505718607776,2.55154807317,-0.32659523393,0.90604233558,-0.269114918409,0.816864808091,0.576829164747,1
2.74003537112,2.3554132697,0.162878251024,0.944250540801,-0.286114647546,0.452751664187,0.891636658385,1
2.11042763939,2.37483828454,0.356036774922,-0.568417203505,-0.741714026875,0.986302586142,0.164946077761,1
1.01576390353,1.67864573366,0.521747793554,0.803044490863,0.287921492104,0.235179403681,0.971951978281,1
1.7954963164,0.125483913992,0.467657839032,0.306454753268,0.829084814594,0.966199133292,0.257796886767,1
1.1852988124,2.31524993977,-0.616215566056,-0.408864439443,-0.673133156448,0.674779381977,0.738019502221,1
2.23588486308,-1.43018006996,-0.153440562702,0.0724273862142,-0.98550000885,0.985822871264,0.16778935155,1
1.60768127053,0.833633667955,0.0718478445865,0.927892629632,0.365859474529,0.567008399552,0.823712009647,1
0.36116577604,0.261086247348,0.615236390065,-0.788338204106,-0.00265711992576,0.370032867009,0.929018663609,1
1.26805866825,2.92869153227,0.823055723415,-0.544482549834,-0.161610733183,0.317305438863,0.948323393399,1
1.69077525346,-3.09930153943,-0.266108599117,-0.291764830873,-0.918727106894,0.952729009809,0.303821384811,1
1.7116106916,0.115535583007,0.798955029531,0.482289740758,0.359259609122,0.775216794419,0.631695275945,1
0.71976882637,-2.1750454137,-0.511590764915,0.846018215166,-0.150093533706,0.222745705825,0.974876582207,1
2.27332255061,2.65121292382,-0.53265528354,-0.691275822897,-0.488278696642,0.308776096683,0.951134754973,1
2.87291368296,-0.919757630877,-0.405832909768,0.452647654106,-0.793983469967,0.998143557878,0.0609051546751,1
2.49195295047,1.2532496316,-0.201808765268,-0.353977612641,0.913221261256,0.944937961005,0.327249522309,1
1.40834860484,2.80867629395,0.434632523672,-0.704208053576,0.561413917395,0.782397770322,0.622779037055,1
2.03699414242,-3.06311332825,-0.274897407338,0.928172455931,-0.250853159219,0.139720609583,0.990190967065,1
1.32347615417,-2.9119266792,-0.789601691251,0.300408309561,-0.53505515297,0.825310524134,0.564679146731,1
0.792291989174,-2.4249229868,-0.263067167953,-0.339809658266,-0.902953521115,0.996076851969,0.0884924006419,1
1.83084794863,0.0184574277809,-0.999073276914,0.0420072762315,0.00937955760015,0.971472582601,0.2371518949,1
1.95055034176,-1.96217206011,-0.757185071785,0.108864171799,-0.644064716596,0.580365414301,0.814356178759,1
2.16781602221,-0.00654869299245,0.340851960742,0.719675584269,0.604885934921,0.690547685171,0.723286868749,1
0.602246959196,-1.93028141281,-0.599229821739,-0.52057389074,-0.608215788202,0.925018591804,0.379921840406,1
0.261621380724,0.922396889335,0.531847487347,-0.0869332416272,0.842366227779,0.0533470742846,0.998576030989,1
0.261025479041,-1.35665796135,0.220311004765,0.875390622036,0.430295619349,0.911998720948,0.410193043565,1
0.715593565714,-1.84695438842,0.977928736479,0.206969377673,0.028619278012,0.386194264453,0.922417470619,1
2.74588217655,1.24497558471,-0.266755616596,0.962662274131,-0.0460737124475,0.7989109457,0.601449333561,1
0.720375293563,0.446335255086,0.394029659479,0.883873745914,0.252007596583,0.525732138377,0.850650174089,1
2.33197247895,0.724536220679,-0.779910530882,-0.274942342167,0.562268861224,0.363669108672,0.931528195707,1
1.28440306637,-1.07580365934,-0.0441992876312,-0.750253314038,0.65967142408,0.752921559641,0.658110268137,1
2.21982287842,0.31365877434,-0.574061229057,0.156914201889,-0.803636508963,0.944785896378,0.327688281762,1
1.92991415356,-0.824885941418,-0.492652260395,-0.809944046962,-0.318252087374,0.220829879865,0.975312341847,1
1.62520193656,-1.23897385982,0.363037130004,0.515478425619,-0.776199739088,0.841174020084,0.540764521706,1
0.540524077114,2.49353962099,-0.295538414084,0.394728767889,-0.869969106119,0.98750135808,0.15761049391,1
1.6660608149,-0.441359847235,0.1725761284,0.283431315911,-0.943336720937,0.943075419145,0.332578943718,1
0.272110266531,-0.351661130757,0.343189285586,-0.937251304828,0.0614906973179,0.621823883509,0.783157109333,1
1.81142513197,-1.4467291535,0.00777721141234,0.749001573549,0.662522571543,0.977616050677,0.210396904585,1
2.51706701471,0.859404695328,0.537267552674,0.768324393003,0.347881019832,0.995173205182,0.0981340495823,1
1.41608672316,0.209546912087,-0.71164055069,-0.624725443558,-0.321381154994,0.380065726195,0.924959482233,1
2.10560309721,-1.75543539989,-0.75779071954,-0.645985733077,0.0919546520843,0.603202084582,0.797588393318,1
2.53173123211,-0.0603908557851,-0.212083252156,-0.575604332768,-0.789747014083,0.713068547427,0.701094320809,1
0.295618384656,-0.0680566180961,0.601644969197,0.591929499635,-0.536323408496,0.738650992679,0.674088058799,1
2.40268183681,0.770999368494,-0.420139291811,0.0867800821518,-0.903300721144,0.911428592753,0.411458285021,1
0.740239658466,-1.49209452538,-0.880289423103,0.305814591371,0.362722989728,0.520890012217,0.853623801902,1
1.7396000566,0.255825413309,-0.797675474248,-0.288083890937,-0.529831586041,0.993370935106,0.114952969887,1
1.69548017398,-1.62273439431,0.468041127897,0.384841495772,0.795508972752,0.855277382166,0.518170434852,1
2.37486514409,-1.73910487316,-0.598054531467,0.396697004116,0.696392320691,0.384950875613,0.922937063599,1
2.42409911149,1.8458359101,-0.812920753793,-0.574077471424,-0.0979535852129,0.317668175994,0.948201945769,1
2.1105785857,0.446452950853,-0.747325689187,-0.237676374097,0.620495169584,0.775670204048,0.631138443253,1
0.713819766611,1.92154231761,0.788691962753,-0.47238504773,-0.393468365399,0.438942674199,0.898515068748,1
1.19311860187,3.06175427856,-0.862463793792,0.364472213704,0.351164078226,0.00453412825244,0.999989720788,1
0.59349375219,2.7211638448,-0.43387037107,0.877411525288,-0.20470836915,0.764402203259,0.64473969294,1
0.301824427336,-2.29634184556,0.338606087364,0.675769848491,0.654737374426,0.976903930194,0.213678990947,1
0.814112762599,-0.257364523435,0.912123342076,-0.407768577686,0.0419022182232,0.969935119475,0.24336364562,1
0.711249554411,-0.851482390246,-0.925883670483,-0.377248603546,0.0205650153307,0.265801822775,0.964027692035,1
2.76322593345,-1.81549376003,-0.261662296586,-0.728947616511,-0.632588503632,0.987414820647,0.158151737163,1
2.78549591027,-2.0861150477,-0.732834830548,-0.670419696778,0.116148789524,0.949084374602,0.31502198318,1
2.66908689031,-0.636592264072,0.25095766225,0.521385231384,-0.815584264349,0.635180341732,0.772363860805,1
1.52733850967,1.41500647201,0.835092958894,0.428058259807,0.345522613176,0.389913694879,0.920851405247,1
2.18127992566,-2.2616373457,-0.69454813563,0.282514250277,-0.661655942075,0.500251168441,0.865880343046,1
1.14365575137,1.43493677633,-0.885283171517,0.329744872662,0.327936007753,0.224940241071,0.974372561163,1
1.93619490914,2.95957714203,-0.541764484075,-0.541866891223,-0.642550788648,0.576158351187,0.817338090607,1
0.24566746734,-2.32485047821,-0.585804111361,-0.310507388781,0.748611183876,0.893424683698,0.449213016908,1
0.422995990864,2.01832464495,0.12077577986,-0.797939842591,0.590512674381,0.970163352657,0.242452199746,1
0.605295736397,0.284877366365,0.981514508333,-0.190837852454,0.0144977240202,0.843990406179,0.536358270449,1
1.88314312865,1.27597554684,-0.574826088832,0.0429268683782,-0.817148855209,0.823438062133,0.567406166543,1
1.09016463369,0.847068029525,-0.624092118353,-0.669826492178,-0.402295287304,0.93997251395,0.341250161932,1
1.59797001966,-0.371813781386,0.447727210267,-0.782651661767,-0.43243117547,0.589294294078,0.807918458118,1
2.1861853021,2.96317557047,0.829295431244,0.367031988659,0.421374663476,0.173302257614,0.984868685412,1
1.41845252281,-1.25735484179,0.0682324922095,-0.997669446228,-5.54050643909e-05,0.518757354333,0.85492152115,1
2.94068916429,1.42924583464,-0.883272791373,0.467316554742,-0.0380054428271,0.325437502173,0.945563552692,1
2.59180778835,-0.336373558047,0.446946796769,-0.883456173553,-0.140512455922,0.614693144988,0.788766338978,1
2.65440373582,1.91280590483,-0.767508878889,0.276026906581,0.57856656287,0.755963591339,0.654613663598,1
0.907219797168,2.55443692266,0.204307756294,-0.966479063752,-0.155488134748,0.411371723091,0.911467665604,1
0.880793769593,-3.03019127717,0.145799508928,0.988841862525,0.0305658979098,0.188763777433,0.982022523331,1
1.50032139036,0.507739442377,-0.198976719736,-0.967828213649,-0.154002642403,0.143030624681,0.989718263145,1
0.211670948615,0.127895859812,0.80180416776,-0.104024568212,0.588463223805,0.952271151857,0.305253424781,1
1.35214759854,1.12799921266,-0.857086948511,-0.456894541042,-0.238011220445,0.108470162398,0.994099705195,1
2.72835273353,-2.610102301,-0.415950509905,0.0305108205336,-0.908875273698,0.209325313316,0.97784605803,1
0.525145869729,-2.53506101295,-0.18035778753,-0.843217861467,-0.506413572666,0.804085816919,0.594513245462,1
0.551699398851,2.60514296822,-0.492008749349,0.544044556408,0.679663822199,0.744037209693,0.668138182258,1
0.348852928963,1.15230114815,-0.297677828263,-0.344770995092,-0.890236413266,0.624422961199,0.781086400808,1
1.20482086784,0.179007896759,0.569206960379,-0.454119539818,-0.685404172596,0.828641808621,0.559779200225,1
1.29228849338,-1.67974096248,-0.867732173692,0.373359673325,-0.328090580594,0.256165216615,0.966633012987,1
1.7150430813,-0.718803938119,-0.671569788772,0.00889155843298,0.740887953066,0.834536481522,0.55095268491,1
1.57775744954,-1.92621964127,0.444826668161,-0.774881240353,0.449097204001,0.5507246553,0.834686979678,1
1.53713295224,2.71867900825,-0.145784323307,0.548319627858,0.82346373131,0.878876561025,0.477049253727,1
0.798903613618,0.772948223052,0.0477623072443,0.467768247642,-0.882559702516,0.946474992465,0.322777150117,1
0.55102210475,-2.12029263143,-0.0427172364247,-0.886677690805,-0.460410588867,0.904395338836,0.426695525043,1
2.6033595962,1.32291674885,0.727692904686,-0.571980372452,-0.378551832646,0.521441565338,0.853286993887,1
0.213821550763,0.548892694659,0.575758025559,-0.736356669336,0.355361156471,0.031375498555,0.99950766785,1
2.82314861855,1.41493182857,0.420406545445,0.645502745993,0.637639821108,0.939881265193,0.341501401665,1
1.71360082606,1.10675171678,0.0152281718206,0.886975526078,-0.461565292155,0.666796701631,0.745239665271,1
1.12353354572,1.35579882115,-0.793883174636,-0.341230734184,-0.50330019976,0.318759961019,0.94783547478,1
1.74685797817,1.61979538739,0.500176106973,0.587354850796,-0.636268922124,0.706856394036,0.707357079707,1
0.622294896322,-1.04609680944,0.313398586638,0.231268296951,0.921030021616,0.828153214247,0.560501787449,1
0.346011053433,-0.548762758662,0.71125929853,0.361785293293,-0.602678696995,0.660382197646,0.750929659177,1
2.36600275051,-2.71094371766,-0.836535246591,0.0559003464988,-0.545054063806,0.339710344868,0.94053010669,1
1.73884640419,-2.11459185944,-0.0355339015816,-0.881367597541,-0.47109287815,0.618766150116,0.785575236035,1
2.59652895347,-2.31137049781,0.388370386353,-0.829608775569,0.401145512878,0.514248703437,0.857641108514,1
0.643522652736,2.43128617642,-0.954485631208,-0.236719111501,-0.181442117677,0.575512743027,0.817792811544,1
2.70606008014,-1.68057927797,0.914802665575,0.0116138576361,-0.403734072587,0.286634838657,0.95803991006,1
1.73398690669,-0.637729260625,0.691246873836,-0.638692178635,0.338008964915,0.978796586154,0.204834672197,1
0.215966879041,0.291642263606,-0.421266344815,0.118003785747,-0.899227320134,0.583577305849,0.812057589151,1
2.71552014659,-1.1111340395,-0.28535031335,0.39818130455,-0.8717951866,0.995156244005,0.0983059002227,1
2.30963485984,1.25333921837,0.192553974382,0.855853361309,0.480039572208,0.996034364654,0.0889693454408,1
1.37873726033,1.77295868323,-0.981692982055,0.170138533474,-0.0856257461974,0.163261741264,0.986582791173,1
2.54208906731,1.20028320601,0.839969770313,0.443098800693,-0.313231923316,0.55503320677,0.831828191024,1
1.18579762819,0.83945445472,0.0691726856954,0.996711305691,0.0422103383335,0.385790325669,0.922586486255,1
2.41386849571,-2.43597738108,0.882147371337,0.42671554971,-0.199323493043,0.959361458764,0.282180069173,1
2.69568427293,0.481555003922,0.0246291053502,-0.968522421593,-0.247704917272,0.492235142013,0.870462270847,1
1.4626890915,-0.671676098288,-0.657432875896,-0.564133677183,-0.499534991726,0.490607452525,0.871380701833,1
2.79230514242,2.99681464326,0.937700934417,-0.21373749839,0.273921958548,0.995570745976,0.0940153697928,1
0.808835596579,-1.59483196498,-0.357445910672,0.695788980725,-0.622984843511,0.0628146275792,0.998025211386,1
1.41879807424,-2.56351000297,-0.855712267265,-0.104795833899,0.506729068487,0.710703044869,0.703492133583,1
2.79827396617,2.43906792011,-0.020800671098,0.352529798087,0.935569384676,0.905175759163,0.425037463082,1
1.44519760734,-3.06495240535,-0.947908336528,0.163965431189,-0.273102769881,0.854174245657,0.519986882582,1
0.341222807202,-2.19434362652,0.342822558518,-0.417620562495,0.841466433765,0.277364430195,0.960764785399,1
1.01129729359,-2.19865199896,0.422451809787,0.748581061042,-0.51103900385,0.201609620951,0.979465956907,1
2.45788936439,1.1518315007,-0.843347912768,-0.416194097055,-0.339921713938,0.790350671484,0.61265472828,1
0.449258845426,-0.730592792528,-0.301890291641,-0.215086749098,-0.92876258655,0.674177310054,0.738569532684,1
0.453073669755,1.9479126125,0.274301296125,0.796309414656,-0.539119759491,0.828397684666,0.560140407433,1
2.32269261407,-0.853135788112,-0.359973895963,0.602144807521,0.712629233894,0.36529847016,0.930890448817,1
2.22888342387,0.00272611091711,0.618874875397,0.448844075207,0.644618402432,0.893408491583,0.449245219416,1
0.252831014097,2.32980800194,-0.628170663151,0.763352587272,-0.150646757224,0.997550422474,0.0699510873506,1
0.843362270066,-1.56224450061,-0.129916121599,-0.0979644165981,0.986673590621,0.981620966717,0.190840974901,1
2.21057741058,3.07827718779,0.944064056255,-0.304331899078,-0.126984853002,0.940586471701,0.339554250823,1
0.83312184925,-2.45882587399,-0.591853329022,0.749262518602,-0.297178927827,0.215603776326,0.97648093255,1
2.40837489269,1.4711376038,0.458107744741,-0.529949294524,-0.713646298556,0.85421774588,0.519915418721,1
2.43796156911,1.30136729225,-0.480074442758,0.724251698349,0.49496263177,0.755143005443,0.655560097421,1
0.706851150292,1.18480245761,0.0819354614397,0.73871792665,-0.66901599757,0.979302176094,0.202403675605,1
0.579682483725,2.5754061131,0.0304183086442,0.737036551612,0.67516801471,0.0944075808632,0.995533630108,1
